player_name,adversity_score
Mateo Pasalic,0.39753061224489794
Mateo Stanisic,0.39060204081632655
Mateusz Frankowski,0.497474358974359
Mateusz Kozlowski,0.24356410256410255
Mathew Behich,0.2369468085106382
Mathew Boyle,0.4957872340425531
Mathew Jones,0.5352553191489362
Mathew Mooy,0.5225106382978724
Matthijs Blind,0.4963981481481482
Matthijs Timber,0.5314537037037037
Matthijs Wijndal,0.5310092592592592
Mattias Karlsson,0.5516527777777778
Mattias Ljungberg,0.5294583333333334
Mauricio Isla,0.4986081081081082
Mauricio Montes,0.4933918918918919
Mauricio Riquelme,0.5029594594594595
Maximilian Baumgartlinger,0.5132575757575758
Maximilian Bavoli,0.37043939393939396
Maximilian Seiwald,0.40315151515151515
Mehdi Arefi,0.32664473684210515
Mehdi Azmoun,0.3846052631578947
Mehdi Hajsafi,0.4050789473684211
Mehdi Hazbavi,0.31877631578947374
Memphis Simons,0.2427407407407407
Memphis Zerrouki,0.23173148148148148
Memphis van Dijk,0.3735462962962963
Memphis van de Ven,0.49871296296296297
Merih Kokcu,0.37049999999999994
Merih Turan,0.4867
Merih Unal,0.5431900000000001
Merih Yildiz,0.40615
Michael Brown,0.3587765957446808
Michael Cooper,0.2743723404255318
Michael Escobar,0.5090638297872341
Michael Gonzalez,0.3763510638297872
Michail Gray,0.2993728813559322
Michail McCarey,0.4076610169491526
Michail Pinnock,0.30936440677966104
Michail Williams,0.525
Mikkel Bah,0.5333720930232558
Mikkel Hansen,0.5372093023255813
Min-jae Ji,0.2665441176470589
Min-jae Kim,0.5361323529411764
Min-jae Son,0.36697058823529405
Min-jae Song,0.4967647058823529
Mohamed Elneny,0.2768555555555555
Mohamed Gomaa,0.26897777777777776
Mohamed Hamdi,0.5039111111111111
Mohamed Hassan,0.5415666666666666
Mohamed Marmoush,0.36854444444444434
Mohamed Trezeguet,0.47716666666666674
Mohamed Wahbi,0.5400777777777779
Mohammed Al-Breik,0.38122115384615385
Mohammed Al-Hammadi,0.39241666666666664
Mohammed Al-Rubaie,0.2096634615384616
Mohammed Al-Shahrani,0.3869711538461539
Mohammed Attiogbe,0.31028888888888884
Mohammed Otoo,0.24898888888888893
Mohammed Partey,0.3967111111111111
Mohammed Sulemana,0.5360333333333334
Mohannad Al-Amiri,0.2904268292682928
Mohannad Al-Saadi,0.3053292682926829
Mohannad Hussein,0.23401219512195126
Mohannad Majeed,0.23089024390243895
Moises Mena,0.5538297872340425
Moises Minda,0.5477659574468084
Moises Pellerano,0.27973404255319134
Moises Torres,0.28093617021276596
Montassar Sassi,0.3934042553191489
Morteza Azmoun,0.5042368421052632
Morteza Karimi,0.3778289473684211
Moses Agbadou,0.499675
Moses Nwabili,0.4117375
Mostafa Attia,0.3867777777777778
Mostafa Gomaa,0.5440888888888888
Mostafa Hegazi,0.38806666666666667
Mothobi Mokoena,0.24298571428571425
Mothobi Mvala,0.5249571428571429
Mothobi Xoki,0.4744285714285713
Moumi Choupo-Moting,0.28012499999999985
Moumi Hongla,0.5401136363636364
Moussa Fall,0.3918815789473684
Mustafa Natiq,0.4000487804878048
Mykhailo Besedin,0.4895789473684211
Mykhailo Kryvtsov,0.5033157894736842
Mykhailo Sudakov,0.2219210526315788
Mykhailo Zabarnyi,0.20989473684210536
Nabil Bennacer,0.5437560975609756
Nabil Khezami,0.4954024390243902
Nader Chalali,0.4977978723404255
Nader Haddadi,0.29861702127659584
Nader Skhiri,0.5418510638297873
Nahitan Canobbio,0.37174444444444443
Nahuel Alvarez,0.5272941176470589
Nahuel Correa,0.37098529411764714
Nayef Boufal,0.5060909090909091
Nayef Chibi,0.5341363636363636
Nayef Saibari,0.5070454545454546
Nayef Ziyech,0.5471727272727274
Nemanja Jevtovic,0.23677380952380944
Nemanja Lazovic,0.27023809523809517
Nemanja Savic,0.39276190476190476
Neymar Carvalho,0.5328222222222221
Neymar Junior,0.4896111111111111
Neymar Mendes,0.5411555555555556
Neymar Pereira,0.5442555555555555
Nico Ginter,0.3068676470588235
Nico Schlotterbeck,0.38917647058823523
Nico Volland,0.2950294117647059
Nicolas Anguissa,0.5078636363636363
Nicolas Mba,0.4871249999999999
Nicolas Siani,0.5532727272727274
Nicolo Bastoni,0.5047169811320755
Nicolo Immobile,0.5025566037735849
Nicolo Retegui,0.5247830188679246
Nicolo Vicario,0.4957169811320754
Noussair Chibi,0.5338727272727273
Noussair El Khannouss,0.4982545454545455
Oleksandr Bondarenko,0.377578947368421
Oleksandr Shaparenko,0.39586842105263154
Oleksandr Sydorchuk,0.385
Oleksandr Tsygankov,0.5185263157894737
Oleksiy Sobol,0.5040131578947369
Olivier Badiashile,0.39688235294117646
Omar Elsaid,0.5067444444444444
Omar Hegazi,0.3842777777777777
Omar Koka,0.5273777777777777
Omar Wahbi,0.5450777777777778
Orkun Bayindir,0.52999
Oscar Campbell,0.5300869565217392
Oscar Chacon,0.5273260869565217
Osman Mensah,0.5241777777777779
Otabek Karimov,0.5169999999999999
Otabek Nasrullaev,0.3659886363636363
Otabek Sattorov,0.5298522727272728
Otabek Yoldoshev,0.37556818181818175
Ousmane Hernandez,0.3838088235294117
Ousmane Konate,0.5356470588235294
Ousmane Todibo,0.3721323529411765
Ousmane Upamecano,0.5141764705882353
Paolo Carrillo,0.5484583333333333
Paolo Flores,0.5327291666666667
Paolo Gonzalez,0.279
Paolo Lapadula,0.39808333333333334
Pape Faye,0.5337236842105263
Pape Gomis,0.28981578947368414
Pape Sarr,0.22356578947368422
Patrick Alvarado,0.5104782608695653
Patrick Vargas,0.2434673913043478
Paulo Albornoz,0.36783783783783786
Paulo Vidal,0.35945945945945934
Pedro Callens,0.5569166666666666
Pedro Cubarsi,0.5427
Pedro Cueva,0.5365520833333333
Pedro Garcia,0.5106041666666666
Pedro Gavi,0.5440555555555555
Pedro Lliuya,0.5093020833333333
Pedro Neto,0.40289534883720934
Pedro Pepe,0.511046511627907
Pedro Riquelme,0.5061
Pedro Torres,0.38880000000000003
Pepe Carvalho,0.23375581395348832
Percy Lorch,0.3695142857142857
Percy Mkhize,0.5043857142857142
Percy Williams,0.4940285714285715
Percy Zwane,0.49774285714285715
Pervis Gruezo,0.5464468085106383
Pervis Molina,0.4851382978723404
Pervis Palacios,0.3687446808510638
Pervis Preciado,0.3786276595744681
Phil Eze,0.38951136363636363
Phil Rashford,0.4877954545454546
Phil Walker,0.5318522727272728
Phil White,0.2614090909090909
Philipp Friedl,0.37775757575757574
Pierre-Emile Christensen,0.5152616279069766
Pierre-Emile Damsgaard,0.404139534883721
Pierre-Emile Laursen,0.4966279069767442
Piotr Cash,0.2692051282051281
Piotr Glik,0.4786025641025641
Piotr Szymanski,0.41000000000000003
Piotr Urbański,0.5421153846153847
Radamel Cuesta,0.37756521739130433
Radamel Rios,0.26952173913043476
Rafael Antonio,0.29040697674418614
Rafael Fernandes,0.5191511627906976
Rafael Guedes,0.4091744186046512
Ramin Moharrami,0.4885131578947369
Ramiz Boufantin,0.22660975609756095
Ramiz Mandrea,0.4091829268292684
Ramiz Slimani,0.5499268292682926
Randal Brenes,0.5244021739130434
Randal Diarra,0.5174117647058825
Randal Duarte,0.3061739130434782
Randal Griezmann,0.26813235294117643
Randal Salas,0.5355326086956522
Rasmus Andersen,0.3032093023255814
Rasmus Laursen,0.27723255813953496
Rasmus Wind,0.40389534883720923
Raul Antuna,0.40570000000000006
Raul Herrera,0.3947749999999999
Raul Lainez,0.24086249999999998
Raul Torres,0.22743750000000007
Remo Jashari,0.37964285714285706
Remo Shaqiri,0.5440714285714285
Renato Lliuya,0.38397916666666665
Renato Traverso,0.2865520833333334
Ricardo Kobal,0.4946571428571428
Ricardo Mbabu,0.42027142857142863
Ricardo Sommer,0.40377142857142856
Richarlison Ferreira,0.2784
Richarlison Junior,0.30143333333333344
Richie Bomba,0.2982604166666667
Ritsu Endo,0.40361111111111114
Ritsu Hashioka,0.3779583333333333
Ritsu Ito,0.5592638888888889
Riyad Bennacer,0.4195243902439024
Riyad Benrahma,0.29939024390243896
Riyad Bensebaini,0.38862195121951215
Riyad Mokrani,0.4860243902439024
Robert Krychowiak,0.37235897435897436
Robert Skoras,0.40432051282051296
Robert Swierczok,0.37196153846153845
Robert Zielinski,0.5569102564102565
Robin Björkman,0.2899722222222222
Robin Lindelof,0.5428333333333333
Robin Wahlqvist,0.3867777777777778
Rodri Alonso,0.4997555555555555
Rodri Fati,0.5317444444444445
Rodri Laporte,0.3930666666666667
Rodri Mikel,0.39888888888888885
Rodrigo Alvarez,0.5042352941176471
Rodrigo Fernandez,0.19304411764705887
Rodrigo Lo Celso,0.2781470588235294
Rodrigo Olivera,0.37154444444444445
Rodrigo Trezeguet,0.5273777777777777
Rodrygo Costa,0.5392444444444444
Rodrygo Fabinho,0.5074
Rodrygo Paqueta,0.3988333333333334
Rodrygo Reis,0.4970333333333333
Romain Aboukhlal,0.2915727272727273
Romain Aguerd,0.5316727272727273
Romain Amrabat,0.4937454545454546
Romain Mazraoui,0.38399090909090905
Romelu Courtois,0.49430392156862757
Romelu Onana,0.23026470588235304
Romelu Vanheusden,0.290392156862745
Romelu Witsel,0.5007549019607843
Ronald De Arrascaeta,0.38978888888888885
Ronald Gimenez,0.4976222222222222
Ronald Haxiel,0.5062608695652175
Ronald Varela,0.5250222222222222
Ronwen Dolly,0.3251571428571428
Ronwen Mkhize,0.2681714285714285
Ronwen Mokoena,0.5381857142857143
Ruben Fernandes,0.5318837209302325
Ruben Inacio,0.36956976744186054
Ruslan Bondarenko,0.3325657894736842
Ruslan Makarenko,0.37250000000000005
Ruslan Sudakov,0.5284736842105264
Ryan Clark,0.28970408163265304
Ryan Forrest,0.5319897959183673
Sadio Diatta,0.4818684210526315
Sadio Diouf,0.2889473684210526
Sadio Koulibaly,0.24931578947368427
Sadio Sabaly,0.5442631578947368
Safaa Abbas,0.5109024390243901
Safaa Al-Khafaji,0.365390243902439
Safaa Mhawi,0.4016585365853659
Saleh Al-Abdulkarim,0.5498942307692307
Saleh Al-Ghamdi,0.4944711538461539
Saleh Al-Otaibi,0.5368653846153846
Saleh Al-Qahtani,0.22251923076923075
Salem Al-Buraikan,0.3846153846153847
Salem Al-Faraj,0.5450961538461538
Salem Al-Rubaie,0.5272788461538462
Salem Al-Tambakti,0.2661730769230769
Sam Hoilett,0.5031979166666666
Sam James,0.22745833333333332
Saman Abdollahzadeh,0.39180263157894724
Saman Azmoun,0.2797368421052632
Saman Torabi,0.2694736842105263
Samuel Choupo-Moting,0.24015909090909093
Samuel Ejuke,0.530775
Samuel Iwobi,0.5244
Samuel Moumi,0.48780681818181815
Samuel Olinga,0.28862500000000013
Samuel Simon,0.4829375
Samuel Toko-Ekambi,0.538375
Samuel Uzoho,0.2956375
Sandro Bellanova,0.308245283018868
Sandro Chiesa,0.5315188679245283
Sandro Scamacca,0.5069716981132075
Santiago Araujo,0.5510125
Santiago Corona,0.4985250000000001
Santiago Lozano,0.2980750000000001
Santiago Reyes,0.4763625
Sardar Ansarifard,0.5084473684210526
Sardar Ghoddos,0.4094210526315789
Sardar Heydari,0.3093947368421053
Sardar Moradi,0.3988421052631579
Sardor Holmatov,0.40554545454545443
Sardor Kobilov,0.5599090909090909
Sardor Nematov,0.3824090909090908
Sardor Zakirov,0.5046250000000001
Scott Gallagher,0.40433673469387754
Scott Lewis,0.4988469387755101
Scott McGregor,0.3873979591836735
Scott Patterson,0.5535
Sebastian Angulo,0.2734574468085106
Sebastian Bentancur,0.5305111111111112
Sebastian Nunez,0.5010111111111112
Sebastian Pellerano,0.2721808510638297
Sebastian Preciado,0.4988085106382979
Sebastian Torres,0.3026333333333333
Selim Benoun,0.387390909090909
Selim Saiss,0.27993636363636354
Sergej Jovic,0.29361904761904756
Sergej Milenkovic,0.5165714285714286
Sergej Mitrovic,0.3650238095238094
Sergino Busio,0.5290526315789474
Sergino Hoppe,0.4051184210526315
Sergio Lapadula,0.38330208333333327
Sergio Lora,0.3768958333333333
Seung-gyu Lee,0.5089558823529412
Shamar Antonio,0.29198305084745757
Shamar Gordon,0.3855677966101695
Simon Dolberg,0.3902558139534884
Simon Hansen,0.38516279069767445
Simon Poulsen,0.549686046511628
Simon Wind,0.543
Sofiane Bayo,0.3733658536585367
Sofiane Kara,0.504329268292683
Sofiane Mandrea,0.5009878048780487
Sofiane Zerrouki,0.5081951219512195
Sofyan Chair,0.26699090909090895
Sofyan Hakimi,0.502909090909091
Sofyan Saiss,0.5371545454545454
Son Hong,0.23424999999999996
Son Hwang,0.3858235294117647
Son Lee,0.28283823529411767
Son Seol,0.5217058823529412
Sphephelo Mbatha,0.40124285714285723
Sphephelo Moseamedi,0.3945428571428572
Stefan Hinteregger,0.4116363636363636
Stefan Lainer,0.2997575757575759
Stefan Muhl,0.5291212121212121
Stefan Mvogo,0.5385285714285715
Stefan Okafor,0.5129285714285714
Stefan Zuber,0.29941428571428574
Stephan Chiesa,0.38756603773584897
Stephan Guglielmo,0.22133018867924514
Stephen David,0.3938645833333334
Stephen Kennedy,0.2935520833333334
Stephen Miller,0.23638541666666668
Strahinja Mitrovic,0.37397619047619046
Strahinja Ristic,0.507797619047619
Stuart Hendry,0.38584693877551013
Stuart McTominay,0.2712448979591836
Stuart Shankland,0.40102040816326534
Sultan Al-Mousa,0.4996346153846153
Tajon Buchanan,0.37453125
Tajon Utoikamanu,0.3873958333333333
Tajon Zator,0.5121041666666667
Takefusa Endo,0.5123333333333333
Takefusa Hatate,0.4783611111111111
Takefusa Nakano,0.49644444444444447
Takefusa Tanaka,0.3819027777777778
Teboho Billiat,0.40015714285714277
Teboho Maela,0.4133285714285715
Teboho Zwane,0.4072
Terem Bassey,0.407575
Teun Gakpo,0.5382407407407408
Teun Gravenberch,0.22675
Themba Mdantsane,0.5346714285714287
Themba Mokoena,0.4238714285714287
Themba Sithole,0.278
Themba Xoki,0.2837857142857143
Theo Hernandez,0.5080735294117648
Theo Mukiele,0.37173529411764716
Theo Varane,0.28125
Thibaut Faes,0.3882450980392157
Thibaut Lukaku,0.3654215686274509
Thibaut Vertonghen,0.2986372549019607
Thomas Asante,0.4030444444444444
Thomas Ayew,0.4027222222222222
Thomas Djiku,0.5201555555555556
Thomas Lukaku,0.38026470588235295
Thomas Openda,0.5038431372549019
Thomas Rahman,0.5011555555555556
Timo Henrichs,0.4924705882352941
Timothy Weah,0.2754736842105262
Timothy Yedlin,0.5537236842105262
Timothy Zimmerman,0.3701052631578947
Trezeguet Ashour,0.5347888888888889
Trezeguet Ibrahim,0.5027444444444444
Trezeguet Said,0.27741111111111105
Trezeguet Trezeguet,0.4000111111111111
Tyler Balogan,0.263578947368421
Tyler McKennie,0.5429473684210526
Tyler Morris,0.3944736842105263
Victor Ajayi,0.38587499999999997
Victor Aribo,0.5400875
Victor Chukwueze,0.3078375
Victor Ola-Aina,0.3865375
Viktor Holm,0.28541666666666654
Viktor Isak,0.37968055555555547
Viktor Karavaev,0.2824210526315789
Viktor Krafth,0.5459861111111111
Viktor Stepanenko,0.38786842105263164
Viktor Zinchenko,0.5041447368421053
Vincent Castelleto,0.3924545454545455
Vincent Choupo-Moting,0.20987499999999992
Vincent Lea,0.39884090909090897
Vinicius Guimaraes,0.28523333333333345
Vinicius Martins,0.5339777777777778
Vinicius Moreira,0.5080222222222223
Vinicius Nunes,0.23914444444444438
Virgil Lang,0.5016574074074074
Virgil Weghorst,0.2240833333333333
Virgil van Dijk,0.3714537037037037
Wahbi Bronn,0.28155319148936175
Wahbi Chalali,0.3712340425531915
Wahbi Dragger,0.5180425531914894
Wahbi Msakni,0.3945957446808511
Wataru Itakura,0.35363888888888884
Wataru Kubo,0.36930555555555555
Wataru Ueda,0.36616666666666664
Weston Acosta,0.38951315789473684
Weston Adams,0.39702631578947367
Weston Dest,0.37490789473684216
Weston Yedlin,0.38380263157894734
Wilfred Agbadou,0.29737500000000017
Wilfred Iheanacho,0.23153750000000006
Wilfred Moffi,0.42605000000000004
Wilfred Okafor,0.5001625000000001
Woo-young Ji,0.4935147058823529
Woo-young Na,0.5010882352941177
Xaver Kofler,0.5060909090909091
Xaver Sabitzer,0.3819848484848485
Xavi Veerman,0.5248425925925926
Xherdan Aebischer,0.39267142857142856
Xherdan Fernandes,0.3883
Xherdan Mvogo,0.5309571428571429
Xherdan Sommer,0.2950571428571428
Yacine Aouar,0.38946341463414624
Yacine Benkhemassa,0.3700853658536585
Yacine Bennacer,0.3904512195121952
Yann Blerim,0.2949428571428573
Yann Elvedi,0.5341142857142858
Yann Shaqiri,0.550242857142857
Yasser Al-Buraikan,0.3863557692307693
Yasser Al-Harbi,0.38596153846153847
Yasser Al-Owais,0.49097115384615386
Yassine Amrabat,0.29766363636363635
Yassine Dari,0.38271818181818185
Yassine El Yamiq,0.28210000000000013
Yerry Barrios,0.287945652173913
Yerry Cantillo,0.4934673913043478
Yerry Rodriguez,0.4851630434782609
Yevhen Kryvtsov,0.24273684210526314
Yevhen Yaremchuk,0.5036315789473684
Yoel Rodriguez,0.5299468085106382
Young-woo Hwang,0.3862794117647058
Young-woo Jeong,0.4021617647058823
Youri Chadli,0.3758235294117648
Youri Courtois,0.38842156862745103
Youri Saelemaekers,0.385578431372549
Youssef Dahmen,0.49351063829787234
Youssef Krid,0.39653191489361705
Youssef Laidouni,0.38869148936170206
Youssef Skhiri,0.22508510638297863
Yunus Robinson,0.5078684210526316
Yusuf Kilicsoy,0.39590000000000003
Yusuf Unal,0.49676
