canonical_team,year,elo
New Zealand,1999,1403.4224595942399
Algeria,1999,1474.6878025310432
Honduras,1999,1460.6204016563643
Kuwait,1999,1467.6745352549758
Canada,1999,1389.8295822001878
Iraq,1999,1394.7510355515024
Denmark,1999,1458.0552435569305
United Arab Emirates,1999,1433.853974634665
Costa Rica,1999,1521.6316731833363
Republic of Ireland,1999,1481.073864477531
China,1999,1640.8625496274321
Nigeria,1999,1463.879155407578
Japan,1999,1312.9625161902568
Chinese Taipei,1999,1465.6454549054238
Saudi Arabia,1999,1468.40775880702
Greece,1999,1416.8781398142537
South Africa,1999,1472.0135217129819
Jamaica,1999,1479.9178836152844
Croatia,1999,1655.2942265891938
Ghana,1999,1452.294186537915
France,2002,1635.631259773562
Mexico,2002,1521.7677222748132
United States,2002,1607.7173914486063
Belgium,2002,1484.616525066527
Serbia,2002,1623.3320774455813
Brazil,2002,1784.7247273867706
Romania,2002,1556.1825405640593
Peru,2002,1471.1936284642038
Argentina,2002,1567.924265340897
Chile,2002,1435.8426530571942
Bolivia,2002,1412.9385008663708
Paraguay,2002,1510.8878114490096
Uruguay,2002,1465.8386388439164
Austria,2002,1501.664586116893
Czech Republic,2002,1526.2882546849469
Germany,2002,1650.4462977463952
Hungary,2002,1454.4475044584872
Egypt,2002,1489.346663522321
Italy,2002,1627.4508402520737
Spain,2002,1581.8235396654695
Sweden,2002,1569.430011390697
Switzerland,2002,1432.1161218245802
Netherlands,2002,1582.3069168820343
Cuba,2002,1489.204331464637
Indonesia,2002,1478.393176990026
Norway,2002,1683.4170902608257
Poland,2002,1563.8339850638793
England,2002,1647.648557678902
Scotland,2002,1432.2595830162343
Korea Republic,2002,1458.7649559885347
Türkiye,2002,1605.847557582203
Northern Ireland,2002,1487.2155149522216
Wales,2002,1528.545338124447
Russia,2002,1494.4300048610944
Colombia,2002,1469.925547086567
Bulgaria,2002,1439.0355160022443
North Korea,2002,1467.4438176624521
Portugal,2002,1503.603843008425
Israel,2002,1508.957163304744
El Salvador,2002,1382.5571294194383
Morocco,2002,1474.174329822541
East Germany,2002,1517.058651562202
Australia,2002,1370.0739278553615
Congo DR,2002,1423.0459650708115
Haiti,2002,1429.3627533259173
Tunisia,2002,1428.5723920516118
Iran,2002,1495.6004695641811
Cameroon,2002,1477.6910795857154
New Zealand,2002,1403.4224595942399
Algeria,2002,1474.6878025310432
Honduras,2002,1460.6204016563643
Kuwait,2002,1467.6745352549758
Canada,2002,1389.8295822001878
Iraq,2002,1394.7510355515024
Denmark,2002,1502.2614264409926
United Arab Emirates,2002,1433.853974634665
Costa Rica,2002,1524.0748201708761
Republic of Ireland,2002,1540.16574301254
China,2002,1547.4271907540412
Nigeria,2002,1450.0751070681656
Japan,2002,1376.3532399675994
Chinese Taipei,2002,1465.6454549054238
Saudi Arabia,2002,1403.7084694179086
Greece,2002,1416.8781398142537
South Africa,2002,1473.2145001477622
Jamaica,2002,1479.9178836152844
Croatia,2002,1615.3928363687703
Ghana,2002,1452.294186537915
Senegal,2002,1542.9689572247316
Slovenia,2002,1424.3019896601027
Ecuador,2002,1509.8991036400284
France,2003,1636.2287338625101
Mexico,2003,1521.7677222748132
United States,2003,1657.737233431253
Belgium,2003,1484.616525066527
Serbia,2003,1623.3320774455813
Brazil,2003,1760.428388803609
Romania,2003,1556.1825405640593
Peru,2003,1471.1936284642038
Argentina,2003,1471.9790495188477
Chile,2003,1435.8426530571942
Bolivia,2003,1412.9385008663708
Paraguay,2003,1510.8878114490096
Uruguay,2003,1465.8386388439164
Austria,2003,1501.664586116893
Czech Republic,2003,1526.2882546849469
Germany,2003,1751.7536394641256
Hungary,2003,1454.4475044584872
Egypt,2003,1489.346663522321
Italy,2003,1627.4508402520737
Spain,2003,1581.8235396654695
Sweden,2003,1628.7413952122433
Switzerland,2003,1432.1161218245802
Netherlands,2003,1582.3069168820343
Cuba,2003,1489.204331464637
Indonesia,2003,1478.393176990026
Norway,2003,1665.8707042230621
Poland,2003,1563.8339850638793
England,2003,1647.648557678902
Scotland,2003,1432.2595830162343
Korea Republic,2003,1423.7323159891555
Türkiye,2003,1605.847557582203
Northern Ireland,2003,1487.2155149522216
Wales,2003,1528.545338124447
Russia,2003,1519.883890557847
Colombia,2003,1469.925547086567
Bulgaria,2003,1439.0355160022443
North Korea,2003,1460.5431100074745
Portugal,2003,1503.603843008425
Israel,2003,1508.957163304744
El Salvador,2003,1382.5571294194383
Morocco,2003,1474.174329822541
East Germany,2003,1517.058651562202
Australia,2003,1345.606844973185
Congo DR,2003,1423.0459650708115
Haiti,2003,1429.3627533259173
Tunisia,2003,1428.5723920516118
Iran,2003,1495.6004695641811
Cameroon,2003,1477.6910795857154
New Zealand,2003,1403.4224595942399
Algeria,2003,1474.6878025310432
Honduras,2003,1460.6204016563643
Kuwait,2003,1467.6745352549758
Canada,2003,1463.1231099252898
Iraq,2003,1394.7510355515024
Denmark,2003,1502.2614264409926
United Arab Emirates,2003,1433.853974634665
Costa Rica,2003,1524.0748201708761
Republic of Ireland,2003,1540.16574301254
China,2003,1515.9191678215948
Nigeria,2003,1393.8287126273867
Japan,2003,1385.9944673755874
Chinese Taipei,2003,1465.6454549054238
Saudi Arabia,2003,1403.7084694179086
Greece,2003,1416.8781398142537
South Africa,2003,1473.2145001477622
Jamaica,2003,1479.9178836152844
Croatia,2003,1615.3928363687703
Ghana,2003,1424.612292449934
Senegal,2003,1542.9689572247316
Slovenia,2003,1424.3019896601027
Ecuador,2003,1509.8991036400284
France,2006,1744.7867230975594
Mexico,2006,1488.861191183731
United States,2006,1585.897439044753
Belgium,2006,1484.616525066527
Serbia,2006,1523.9899001077279
Brazil,2006,1742.7697988216453
Romania,2006,1556.1825405640593
Peru,2006,1471.1936284642038
Argentina,2006,1582.5266663272337
Chile,2006,1435.8426530571942
Bolivia,2006,1412.9385008663708
Paraguay,2006,1507.9461652744617
Uruguay,2006,1465.8386388439164
Austria,2006,1501.664586116893
Czech Republic,2006,1494.9324028548024
Germany,2006,1743.6761774942368
Hungary,2006,1454.4475044584872
Egypt,2006,1489.346663522321
Italy,2006,1713.9461136496295
Spain,2006,1588.0907981814107
Sweden,2006,1622.0214372329594
Switzerland,2006,1506.0119203155964
Netherlands,2006,1594.2143845050596
Cuba,2006,1489.204331464637
Indonesia,2006,1478.393176990026
Norway,2006,1665.8707042230621
Poland,2006,1550.9337580747663
England,2006,1674.7913018956035
Scotland,2006,1432.2595830162343
Korea Republic,2006,1451.0256439740185
Türkiye,2006,1605.847557582203
Northern Ireland,2006,1487.2155149522216
Wales,2006,1528.545338124447
Russia,2006,1519.883890557847
Colombia,2006,1469.925547086567
Bulgaria,2006,1439.0355160022443
North Korea,2006,1460.5431100074745
Portugal,2006,1574.682825288212
Israel,2006,1508.957163304744
El Salvador,2006,1382.5571294194383
Morocco,2006,1474.174329822541
East Germany,2006,1517.058651562202
Australia,2006,1382.8342583822962
Congo DR,2006,1423.0459650708115
Haiti,2006,1429.3627533259173
Tunisia,2006,1394.3418599221557
Iran,2006,1452.3003246384972
Cameroon,2006,1477.6910795857154
New Zealand,2006,1403.4224595942399
Algeria,2006,1474.6878025310432
Honduras,2006,1460.6204016563643
Kuwait,2006,1467.6745352549758
Canada,2006,1463.1231099252898
Iraq,2006,1394.7510355515024
Denmark,2006,1502.2614264409926
United Arab Emirates,2006,1433.853974634665
Costa Rica,2006,1460.293155198336
Republic of Ireland,2006,1540.16574301254
China,2006,1515.9191678215948
Nigeria,2006,1393.8287126273867
Japan,2006,1363.8083741184023
Chinese Taipei,2006,1465.6454549054238
Saudi Arabia,2006,1361.9174783423796
Greece,2006,1416.8781398142537
South Africa,2006,1473.2145001477622
Jamaica,2006,1479.9178836152844
Croatia,2006,1569.985406788194
Ghana,2006,1493.504784894109
Senegal,2006,1542.9689572247316
Slovenia,2006,1424.3019896601027
Ecuador,2006,1536.519151390377
Trinidad and Tobago,2006,1469.3341285769143
Côte d'Ivoire,2006,1493.5114451531865
Angola,2006,1483.1844617579184
Togo,2006,1407.6119339377585
Ukraine,2006,1524.8707120996107
France,2007,1744.7867230975594
Mexico,2007,1488.861191183731
United States,2007,1668.3438030367267
Belgium,2007,1484.616525066527
Serbia,2007,1523.9899001077279
Brazil,2007,1779.1805416697864
Romania,2007,1556.1825405640593
Peru,2007,1471.1936284642038
Argentina,2007,1508.8453625221011
Chile,2007,1435.8426530571942
Bolivia,2007,1412.9385008663708
Paraguay,2007,1507.9461652744617
Uruguay,2007,1465.8386388439164
Austria,2007,1501.664586116893
Czech Republic,2007,1494.9324028548024
Germany,2007,1804.1629022503741
Hungary,2007,1454.4475044584872
Egypt,2007,1489.346663522321
Italy,2007,1713.9461136496295
Spain,2007,1588.0907981814107
Sweden,2007,1601.8349987604188
Switzerland,2007,1506.0119203155964
Netherlands,2007,1594.2143845050596
Cuba,2007,1489.204331464637
Indonesia,2007,1478.393176990026
Norway,2007,1625.936836123057
Poland,2007,1550.9337580747663
England,2007,1645.5139816228145
Scotland,2007,1432.2595830162343
Korea Republic,2007,1451.0256439740185
Türkiye,2007,1605.847557582203
Northern Ireland,2007,1487.2155149522216
Wales,2007,1528.545338124447
Russia,2007,1519.883890557847
Colombia,2007,1469.925547086567
Bulgaria,2007,1439.0355160022443
North Korea,2007,1456.2459115434342
Portugal,2007,1574.682825288212
Israel,2007,1508.957163304744
El Salvador,2007,1382.5571294194383
Morocco,2007,1474.174329822541
East Germany,2007,1517.058651562202
Australia,2007,1430.8124665954433
Congo DR,2007,1423.0459650708115
Haiti,2007,1429.3627533259173
Tunisia,2007,1394.3418599221557
Iran,2007,1452.3003246384972
Cameroon,2007,1477.6910795857154
New Zealand,2007,1364.909574962842
Algeria,2007,1474.6878025310432
Honduras,2007,1460.6204016563643
Kuwait,2007,1467.6745352549758
Canada,2007,1480.843109490013
Iraq,2007,1394.7510355515024
Denmark,2007,1490.2748331794353
United Arab Emirates,2007,1433.853974634665
Costa Rica,2007,1460.293155198336
Republic of Ireland,2007,1540.16574301254
China,2007,1527.0113297586313
Nigeria,2007,1368.389063776065
Japan,2007,1425.8347665584026
Chinese Taipei,2007,1465.6454549054238
Saudi Arabia,2007,1361.9174783423796
Greece,2007,1416.8781398142537
South Africa,2007,1473.2145001477622
Jamaica,2007,1479.9178836152844
Croatia,2007,1569.985406788194
Ghana,2007,1418.6594470017335
Senegal,2007,1542.9689572247316
Slovenia,2007,1424.3019896601027
Ecuador,2007,1536.519151390377
Trinidad and Tobago,2007,1469.3341285769143
Côte d'Ivoire,2007,1493.5114451531865
Angola,2007,1483.1844617579184
Togo,2007,1407.6119339377585
Ukraine,2007,1524.8707120996107
France,2010,1625.283570768037
Mexico,2010,1490.4183734638743
United States,2010,1621.9633363086812
Belgium,2010,1484.616525066527
Serbia,2010,1503.8412478743353
Brazil,2010,1753.5032357330954
Romania,2010,1556.1825405640593
Peru,2010,1471.1936284642038
Argentina,2010,1561.9250533464442
Chile,2010,1464.7598641777302
Bolivia,2010,1412.9385008663708
Paraguay,2010,1500.648580007042
Uruguay,2010,1510.3594904291776
Austria,2010,1501.664586116893
Czech Republic,2010,1494.9324028548024
Germany,2010,1772.8308601915387
Hungary,2010,1454.4475044584872
Egypt,2010,1489.346663522321
Italy,2010,1628.6237331445604
Spain,2010,1733.3923151803167
Sweden,2010,1601.8349987604188
Switzerland,2010,1506.124394432217
Netherlands,2010,1673.3326299072135
Cuba,2010,1489.204331464637
Indonesia,2010,1478.393176990026
Norway,2010,1625.936836123057
Poland,2010,1550.9337580747663
England,2010,1631.0891555846742
Scotland,2010,1432.2595830162343
Korea Republic,2010,1437.0475164708562
Türkiye,2010,1605.847557582203
Northern Ireland,2010,1487.2155149522216
Wales,2010,1528.545338124447
Russia,2010,1519.883890557847
Colombia,2010,1469.925547086567
Bulgaria,2010,1439.0355160022443
North Korea,2010,1404.0247046266345
Portugal,2010,1575.5030984137652
Israel,2010,1508.957163304744
El Salvador,2010,1382.5571294194383
Morocco,2010,1474.174329822541
East Germany,2010,1517.058651562202
Australia,2010,1467.9756858208004
Congo DR,2010,1423.0459650708115
Haiti,2010,1429.3627533259173
Tunisia,2010,1394.3418599221557
Iran,2010,1452.3003246384972
Cameroon,2010,1394.118129129909
New Zealand,2010,1412.7631647272804
Algeria,2010,1445.1484482669537
Honduras,2010,1423.8245433522052
Kuwait,2010,1467.6745352549758
Canada,2010,1480.843109490013
Iraq,2010,1394.7510355515024
Denmark,2010,1468.7970855335898
United Arab Emirates,2010,1433.853974634665
Costa Rica,2010,1460.293155198336
Republic of Ireland,2010,1540.16574301254
China,2010,1527.0113297586313
Nigeria,2010,1339.1905693620408
Japan,2010,1497.2882153721787
Chinese Taipei,2010,1465.6454549054238
Saudi Arabia,2010,1361.9174783423796
Greece,2010,1388.2502001510156
South Africa,2010,1481.7107354033812
Jamaica,2010,1479.9178836152844
Croatia,2010,1569.985406788194
Ghana,2010,1505.577676333876
Senegal,2010,1542.9689572247316
Slovenia,2010,1449.2184285343428
Ecuador,2010,1536.519151390377
Trinidad and Tobago,2010,1469.3341285769143
Côte d'Ivoire,2010,1520.6862016898037
Angola,2010,1483.1844617579184
Togo,2010,1407.6119339377585
Ukraine,2010,1524.8707120996107
Slovakia,2010,1488.0947270085333
France,2011,1589.2411514047515
Mexico,2011,1474.1612778949293
United States,2011,1679.7034018558456
Belgium,2011,1484.616525066527
Serbia,2011,1503.8412478743353
Brazil,2011,1766.991498874504
Romania,2011,1556.1825405640593
Peru,2011,1471.1936284642038
Argentina,2011,1561.9250533464442
Chile,2011,1464.7598641777302
Bolivia,2011,1412.9385008663708
Paraguay,2011,1500.648580007042
Uruguay,2011,1510.3594904291776
Austria,2011,1501.664586116893
Czech Republic,2011,1494.9324028548024
Germany,2011,1755.2546237766942
Hungary,2011,1454.4475044584872
Egypt,2011,1489.346663522321
Italy,2011,1628.6237331445604
Spain,2011,1733.3923151803167
Sweden,2011,1668.3048527063468
Switzerland,2011,1506.124394432217
Netherlands,2011,1673.3326299072135
Cuba,2011,1489.204331464637
Indonesia,2011,1478.393176990026
Norway,2011,1592.1938594455012
Poland,2011,1550.9337580747663
England,2011,1650.1201862550092
Scotland,2011,1432.2595830162343
Korea Republic,2011,1437.0475164708562
Türkiye,2011,1605.847557582203
Northern Ireland,2011,1487.2155149522216
Wales,2011,1528.545338124447
Russia,2011,1519.883890557847
Colombia,2011,1436.8011265186512
Bulgaria,2011,1439.0355160022443
North Korea,2011,1372.9623250641534
Portugal,2011,1575.5030984137652
Israel,2011,1508.957163304744
El Salvador,2011,1382.5571294194383
Morocco,2011,1474.174329822541
East Germany,2011,1517.058651562202
Australia,2011,1507.645724526214
Congo DR,2011,1423.0459650708115
Haiti,2011,1429.3627533259173
Tunisia,2011,1394.3418599221557
Iran,2011,1452.3003246384972
Cameroon,2011,1394.118129129909
New Zealand,2011,1377.7253187646895
Algeria,2011,1445.1484482669537
Honduras,2011,1423.8245433522052
Kuwait,2011,1467.6745352549758
Canada,2011,1403.393794344899
Iraq,2011,1394.7510355515024
Denmark,2011,1468.7970855335898
United Arab Emirates,2011,1433.853974634665
Costa Rica,2011,1460.293155198336
Republic of Ireland,2011,1540.16574301254
China,2011,1527.0113297586313
Nigeria,2011,1368.860349536557
Japan,2011,1601.8382450760353
Chinese Taipei,2011,1465.6454549054238
Saudi Arabia,2011,1361.9174783423796
Greece,2011,1388.2502001510156
South Africa,2011,1481.7107354033812
Jamaica,2011,1479.9178836152844
Croatia,2011,1569.985406788194
Ghana,2011,1505.577676333876
Senegal,2011,1542.9689572247316
Slovenia,2011,1449.2184285343428
Ecuador,2011,1536.519151390377
Trinidad and Tobago,2011,1469.3341285769143
Côte d'Ivoire,2011,1520.6862016898037
Angola,2011,1483.1844617579184
Togo,2011,1407.6119339377585
Ukraine,2011,1524.8707120996107
Slovakia,2011,1488.0947270085333
Equatorial Guinea,2011,1449.6736273741099
France,2014,1614.084954408281
Mexico,2014,1547.957505483897
United States,2014,1621.9251461117346
Belgium,2014,1565.496405619758
Serbia,2014,1503.8412478743353
Brazil,2014,1676.8565155809285
Romania,2014,1556.1825405640593
Peru,2014,1471.1936284642038
Argentina,2014,1652.0833052030828
Chile,2014,1553.7106598914836
Bolivia,2014,1412.9385008663708
Paraguay,2014,1500.648580007042
Uruguay,2014,1525.1461976846522
Austria,2014,1501.664586116893
Czech Republic,2014,1494.9324028548024
Germany,2014,1850.341008921766
Hungary,2014,1454.4475044584872
Egypt,2014,1489.346663522321
Italy,2014,1572.699504348195
Spain,2014,1663.0484768108686
Sweden,2014,1668.3048527063468
Switzerland,2014,1511.1455330725148
Netherlands,2014,1755.7937275942918
Cuba,2014,1489.204331464637
Indonesia,2014,1478.393176990026
Norway,2014,1592.1938594455012
Poland,2014,1550.9337580747663
England,2014,1582.8484080477647
Scotland,2014,1432.2595830162343
Korea Republic,2014,1382.3658367518974
Türkiye,2014,1605.847557582203
Northern Ireland,2014,1487.2155149522216
Wales,2014,1528.545338124447
Russia,2014,1490.6925937876135
Colombia,2014,1541.3717552418154
Bulgaria,2014,1439.0355160022443
North Korea,2014,1372.9623250641534
Portugal,2014,1599.2345940472658
Israel,2014,1508.957163304744
El Salvador,2014,1382.5571294194383
Morocco,2014,1474.174329822541
East Germany,2014,1517.058651562202
Australia,2014,1439.9980476477945
Congo DR,2014,1423.0459650708115
Haiti,2014,1429.3627533259173
Tunisia,2014,1394.3418599221557
Iran,2014,1406.3233736492552
Cameroon,2014,1346.182853382774
New Zealand,2014,1377.7253187646895
Algeria,2014,1454.8341489511172
Honduras,2014,1354.3207800490306
Kuwait,2014,1467.6745352549758
Canada,2014,1403.393794344899
Iraq,2014,1394.7510355515024
Denmark,2014,1468.7970855335898
United Arab Emirates,2014,1433.853974634665
Costa Rica,2014,1550.5509237911424
Republic of Ireland,2014,1540.16574301254
China,2014,1527.0113297586313
Nigeria,2014,1382.6344106355828
Japan,2014,1508.9017843589859
Chinese Taipei,2014,1465.6454549054238
Saudi Arabia,2014,1361.9174783423796
Greece,2014,1440.7510910965393
South Africa,2014,1481.7107354033812
Jamaica,2014,1479.9178836152844
Croatia,2014,1540.214106875409
Ghana,2014,1490.0476817938882
Senegal,2014,1542.9689572247316
Slovenia,2014,1449.2184285343428
Ecuador,2014,1541.6485136490587
Trinidad and Tobago,2014,1469.3341285769143
Côte d'Ivoire,2014,1487.124654847988
Angola,2014,1483.1844617579184
Togo,2014,1407.6119339377585
Ukraine,2014,1524.8707120996107
Slovakia,2014,1488.0947270085333
Equatorial Guinea,2014,1449.6736273741099
Bosnia and Herzegovina,2014,1472.5548344486374
France,2015,1652.918320614515
Mexico,2015,1500.8102758316847
United States,2015,1737.4826882372665
Belgium,2015,1565.496405619758
Serbia,2015,1503.8412478743353
Brazil,2015,1674.0958509505094
Romania,2015,1556.1825405640593
Peru,2015,1471.1936284642038
Argentina,2015,1652.0833052030828
Chile,2015,1553.7106598914836
Bolivia,2015,1412.9385008663708
Paraguay,2015,1500.648580007042
Uruguay,2015,1525.1461976846522
Austria,2015,1501.664586116893
Czech Republic,2015,1494.9324028548024
Germany,2015,1749.1880022395178
Hungary,2015,1454.4475044584872
Egypt,2015,1489.346663522321
Italy,2015,1572.699504348195
Spain,2015,1586.1220630430794
Sweden,2015,1634.0940053211418
Switzerland,2015,1441.1608369107043
Netherlands,2015,1665.7500631401545
Cuba,2015,1489.204331464637
Indonesia,2015,1478.393176990026
Norway,2015,1610.7669980890746
Poland,2015,1550.9337580747663
England,2015,1683.8629916975274
Scotland,2015,1432.2595830162343
Korea Republic,2015,1416.8433861407595
Türkiye,2015,1605.847557582203
Northern Ireland,2015,1487.2155149522216
Wales,2015,1528.545338124447
Russia,2015,1490.6925937876135
Colombia,2015,1542.5426999428234
Bulgaria,2015,1439.0355160022443
North Korea,2015,1372.9623250641534
Portugal,2015,1599.2345940472658
Israel,2015,1508.957163304744
El Salvador,2015,1382.5571294194383
Morocco,2015,1474.174329822541
East Germany,2015,1517.058651562202
Australia,2015,1481.6423944935846
Congo DR,2015,1423.0459650708115
Haiti,2015,1429.3627533259173
Tunisia,2015,1394.3418599221557
Iran,2015,1406.3233736492552
Cameroon,2015,1406.0034273705999
New Zealand,2015,1400.0061860791318
Algeria,2015,1454.8341489511172
Honduras,2015,1354.3207800490306
Kuwait,2015,1467.6745352549758
Canada,2015,1459.4799638346924
Iraq,2015,1394.7510355515024
Denmark,2015,1468.7970855335898
United Arab Emirates,2015,1433.853974634665
Costa Rica,2015,1532.9044794680271
Republic of Ireland,2015,1540.16574301254
China,2015,1506.3023002136924
Nigeria,2015,1368.2654311149283
Japan,2015,1644.0180729772626
Chinese Taipei,2015,1465.6454549054238
Saudi Arabia,2015,1361.9174783423796
Greece,2015,1440.7510910965393
South Africa,2015,1481.7107354033812
Jamaica,2015,1479.9178836152844
Croatia,2015,1540.214106875409
Ghana,2015,1490.0476817938882
Senegal,2015,1542.9689572247316
Slovenia,2015,1449.2184285343428
Ecuador,2015,1447.5548033828754
Trinidad and Tobago,2015,1469.3341285769143
Côte d'Ivoire,2015,1422.1645868442122
Angola,2015,1483.1844617579184
Togo,2015,1407.6119339377585
Ukraine,2015,1524.8707120996107
Slovakia,2015,1488.0947270085333
Equatorial Guinea,2015,1449.6736273741099
Bosnia and Herzegovina,2015,1472.5548344486374
Thailand,2015,1509.4293834213886
France,2018,1749.5242670137068
Mexico,2018,1533.193829511443
United States,2018,1737.4826882372665
Belgium,2018,1699.5101796933718
Serbia,2018,1475.4955617792846
Brazil,2018,1657.7111869373812
Romania,2018,1556.1825405640593
Peru,2018,1467.5650785650919
Argentina,2018,1593.3941239277713
Chile,2018,1553.7106598914836
Bolivia,2018,1412.9385008663708
Paraguay,2018,1500.648580007042
Uruguay,2018,1576.9721278454226
Austria,2018,1501.664586116893
Czech Republic,2018,1494.9324028548024
Germany,2018,1666.3518368378288
Hungary,2018,1454.4475044584872
Egypt,2018,1406.4334694150057
Italy,2018,1572.699504348195
Spain,2018,1585.185221604268
Sweden,2018,1631.5072423921367
Switzerland,2018,1486.4915673177347
Netherlands,2018,1665.7500631401545
Cuba,2018,1489.204331464637
Indonesia,2018,1478.393176990026
Norway,2018,1610.7669980890746
Poland,2018,1523.8270480208569
England,2018,1651.7974754565057
Scotland,2018,1432.2595830162343
Korea Republic,2018,1429.8727049112406
Türkiye,2018,1605.847557582203
Northern Ireland,2018,1487.2155149522216
Wales,2018,1528.545338124447
Russia,2018,1517.6850296381872
Colombia,2018,1590.1600063746523
Bulgaria,2018,1439.0355160022443
North Korea,2018,1372.9623250641534
Portugal,2018,1572.1034973780966
Israel,2018,1508.957163304744
El Salvador,2018,1382.5571294194383
Morocco,2018,1440.7165191442252
East Germany,2018,1517.058651562202
Australia,2018,1439.6803328284004
Congo DR,2018,1423.0459650708115
Haiti,2018,1429.3627533259173
Tunisia,2018,1416.1983297574197
Iran,2018,1430.2656947542127
Cameroon,2018,1406.0034273705999
New Zealand,2018,1400.0061860791318
Algeria,2018,1454.8341489511172
Honduras,2018,1354.3207800490306
Kuwait,2018,1467.6745352549758
Canada,2018,1459.4799638346924
Iraq,2018,1394.7510355515024
Denmark,2018,1519.4668000354861
United Arab Emirates,2018,1433.853974634665
Costa Rica,2018,1491.7174096720742
Republic of Ireland,2018,1540.16574301254
China,2018,1506.3023002136924
Nigeria,2018,1371.1610204508438
Japan,2018,1589.2193237199128
Chinese Taipei,2018,1465.6454549054238
Saudi Arabia,2018,1370.271269053238
Greece,2018,1440.7510910965393
South Africa,2018,1481.7107354033812
Jamaica,2018,1479.9178836152844
Croatia,2018,1623.0791623198493
Ghana,2018,1490.0476817938882
Senegal,2018,1555.152038801217
Slovenia,2018,1449.2184285343428
Ecuador,2018,1447.5548033828754
Trinidad and Tobago,2018,1469.3341285769143
Côte d'Ivoire,2018,1422.1645868442122
Angola,2018,1483.1844617579184
Togo,2018,1407.6119339377585
Ukraine,2018,1524.8707120996107
Slovakia,2018,1488.0947270085333
Equatorial Guinea,2018,1449.6736273741099
Bosnia and Herzegovina,2018,1472.5548344486374
Thailand,2018,1509.4293834213886
Iceland,2018,1454.4252483707478
Panama,2018,1429.0397928665125
France,2019,1753.3944065234277
Mexico,2019,1533.193829511443
United States,2019,1887.498255313859
Belgium,2019,1699.5101796933718
Serbia,2019,1475.4955617792846
Brazil,2019,1650.1766387641137
Romania,2019,1556.1825405640593
Peru,2019,1467.5650785650919
Argentina,2019,1563.9349000830985
Chile,2019,1550.268711411509
Bolivia,2019,1412.9385008663708
Paraguay,2019,1500.648580007042
Uruguay,2019,1576.9721278454226
Austria,2019,1501.664586116893
Czech Republic,2019,1494.9324028548024
Germany,2019,1671.785487671609
Hungary,2019,1454.4475044584872
Egypt,2019,1406.4334694150057
Italy,2019,1576.0982944937502
Spain,2019,1565.8564195299477
Sweden,2019,1719.3610418127005
Switzerland,2019,1486.4915673177347
Netherlands,2019,1744.7984986041033
Cuba,2019,1489.204331464637
Indonesia,2019,1478.393176990026
Norway,2019,1579.714558224802
Poland,2019,1523.8270480208569
England,2019,1672.5942579305806
Scotland,2019,1418.4569665913461
Korea Republic,2019,1377.297250862588
Türkiye,2019,1605.847557582203
Northern Ireland,2019,1487.2155149522216
Wales,2019,1528.545338124447
Russia,2019,1517.6850296381872
Colombia,2019,1590.1600063746523
Bulgaria,2019,1439.0355160022443
North Korea,2019,1372.9623250641534
Portugal,2019,1572.1034973780966
Israel,2019,1508.957163304744
El Salvador,2019,1382.5571294194383
Morocco,2019,1440.7165191442252
East Germany,2019,1517.058651562202
Australia,2019,1510.1323188926758
Congo DR,2019,1423.0459650708115
Haiti,2019,1429.3627533259173
Tunisia,2019,1416.1983297574197
Iran,2019,1430.2656947542127
Cameroon,2019,1397.9984325587104
New Zealand,2019,1348.0364750989108
Algeria,2019,1454.8341489511172
Honduras,2019,1354.3207800490306
Kuwait,2019,1467.6745352549758
Canada,2019,1471.634520024894
Iraq,2019,1394.7510355515024
Denmark,2019,1519.4668000354861
United Arab Emirates,2019,1433.853974634665
Costa Rica,2019,1491.7174096720742
Republic of Ireland,2019,1540.16574301254
China,2019,1510.3701134049554
Nigeria,2019,1375.5694497403385
Japan,2019,1562.3743432477
Chinese Taipei,2019,1465.6454549054238
Saudi Arabia,2019,1370.271269053238
Greece,2019,1440.7510910965393
South Africa,2019,1414.4107535298356
Jamaica,2019,1405.0331822397234
Croatia,2019,1623.0791623198493
Ghana,2019,1490.0476817938882
Senegal,2019,1555.152038801217
Slovenia,2019,1449.2184285343428
Ecuador,2019,1447.5548033828754
Trinidad and Tobago,2019,1469.3341285769143
Côte d'Ivoire,2019,1422.1645868442122
Angola,2019,1483.1844617579184
Togo,2019,1407.6119339377585
Ukraine,2019,1524.8707120996107
Slovakia,2019,1488.0947270085333
Equatorial Guinea,2019,1449.6736273741099
Bosnia and Herzegovina,2019,1472.5548344486374
Thailand,2019,1454.128836185396
Iceland,2019,1454.4252483707478
Panama,2019,1429.0397928665125
France,2022,1770.336249821084
Mexico,2022,1532.0792934615215
United States,2022,1832.9717863736057
Belgium,2022,1660.362922200342
Serbia,2022,1430.301650806769
Brazil,2022,1642.506801605044
Romania,2022,1556.1825405640593
Peru,2022,1467.5650785650919
Argentina,2022,1640.2163298733915
Chile,2022,1550.268711411509
Bolivia,2022,1412.9385008663708
Paraguay,2022,1500.648580007042
Uruguay,2022,1572.8296419548735
Austria,2022,1501.664586116893
Czech Republic,2022,1494.9324028548024
Germany,2022,1659.8112639585443
Hungary,2022,1454.4475044584872
Egypt,2022,1406.4334694150057
Italy,2022,1576.0982944937502
Spain,2022,1561.1250054617035
Sweden,2022,1719.3610418127005
Switzerland,2022,1508.422509899341
Netherlands,2022,1759.465809636842
Cuba,2022,1489.204331464637
